Atleta,Idade,Jogos,Minutos ,Minutos por Jogo,Gols/90min,Chutes/90,Chutes no gol por 90,Aproveitamento,Gol/chute no gol,Gols do time /jogo,%Gols do time por jogo,Média da posse ,Gols
P.Raúl,25,34,2760,"81,176","0,620","3,000","1,370","45,65%","0,452","1,05","58,86%","39,90%",19
Alerrandro,23,34,2421,"71,206","0,558","2,491","1,190","47,76%","0,469","1,18","47,09%","42,10%",15
M.Leonardo,20,31,2603,"83,968","0,484","2,662","1,003","37,66%","0,483","1,03","47,16%","44,40%",14
Everaldo,27,33,2970,"90,000","0,394","3,485","1,152","33,04%","0,342","0,82","48,29%","44,40%",13
Fred,33,34,2726,"80,176","0,462","2,080","0,924","44,44%","0,500","1,45","31,93%","44,90%",14
W.Paulista,35,26,2436,"93,692","0,480","2,328","1,071","46,03%","0,448","1,32","36,50%","45,30%",13
Lucca,26,37,3284,"88,757","0,356","2,631","1,124","42,71%","0,317","0,97","36,59%","45,70%",13
Leandro Pereira,27,34,2397,"70,500","0,413","3,004","1,239","41,25%","0,333","0,89","46,16%","46,10%",11
G.Cano,32,34,2872,"84,471","0,439","2,256","1,159","51,39%","0,378","1,45","30,31%","46,30%",14
L.Suarez,36,33,2891,"87,606","0,529","3,798","1,432","37,70%","0,370","1,66","31,92%","46,40%",17
Gilberto,30,28,2347,"83,821","0,537","3,068","1,227","40,00%","0,438","1,16","46,36%","46,90%",14
Gilberto,32,36,2326,"64,611","0,580","3,134","1,122","35,80%","0,517","1,11","52,51%","47,00%",15
Ademir,26,31,2574,"83,032","0,490","2,867","1,119","39,02%","0,438","1,08","45,37%","47,40%",14
Grafite,37,31,2396,"77,290","0,488","2,404","1,277","53,13%","0,382","1,18","41,24%","47,70%",13
Diego Souza,33,32,2632,"82,250","0,410","1,847","0,752","40,74%","0,545","1,21","33,90%","47,80%",12
M.Leonardo,19,35,2893,"82,657","0,404","2,738","0,933","34,09%","0,433","1,16","34,93%","47,90%",13
T.Soares,32,33,2451,"74,273","0,624","3,084","1,102","35,71%","0,567","1,53","40,90%","48,10%",17
Sassá,22,26,1300,"50,000","0,831","2,838","1,731","60,98%","0,480","1,13","73,42%","48,30%",12
Edgar Junio,27,26,1913,"73,577","0,565","2,305","1,364","59,18%","0,414","1,32","42,91%","48,40%",12
P. Vegetti,35,35,2992,"85,486","0,361","3,008","0,993","33,00%","0,364","1,13","31,90%","48,90%",12
T.Galhardo,31,29,1863,"64,241","0,821","3,478","1,691","48,61%","0,486","1,61","51,16%","49,40%",17
Claudinho,23,35,2852,"81,486","0,568","3,282","1,136","34,62%","0,500","1,32","43,17%","49,60%",18
Ytalo,31,30,2315,"77,167","0,467","2,177","0,894","41,07%","0,522","1,45","32,23%","49,80%",12
Artur,23,30,2496,"83,200","0,433","2,776","1,010","36,36%","0,429","1,45","29,90%","49,80%",12
Henrique Dourado,31,32,2783,"86,969","0,582","2,102","1,261","60,00%","0,462","1,32","44,24%","49,90%",18
Bissoli,24,32,2460,"76,875","0,512","2,122","0,878","41,38%","0,583","0,89","57,25%","50,30%",14
Diego Souza,31,35,2909,"83,114","0,433","2,661","1,114","41,86%","0,389","1,29","33,59%","50,80%",14
Yuri Alberto,22,29,2209,"76,172","0,611","3,300","1,426","43,21%","0,429","1,42","43,01%","50,90%",15
Marinho,30,27,2149,"79,593","0,712","4,104","1,550","37,76%","0,459","1,37","52,03%","51,00%",17
Nico Lopéz,25,35,2341,"66,886","0,423","3,037","1,307","43,04%","0,324","1,34","31,51%","51,90%",11
Vágner Love,31,31,2372,"76,516","0,531","1,973","1,062","53,85%","0,500","1,87","28,43%","52,35%",14
Ricardo Oliveira,35,32,2742,"85,688","0,656","3,249","1,477","45,45%","0,444","1,55","42,28%","52,35%",20
Lucas Pratto,27,36,3120,"86,667","0,375","3,260","1,385","42,48%","0,271","1,71","21,92%","52,35%",13
Jadson,32,34,2971,"87,382","0,394","1,908","1,000","52,38%","0,394","1,87","21,08%","52,35%",13
André,25,29,2349,"81,000","0,498","1,916","0,920","48,00%","0,542","1,39","35,71%","52,35%",13
Wesley,25,33,2526,"76,545","0,392","2,779","1,140","41,03%","0,344","1,39","28,10%","52,80%",11
Paulinho,23,36,3007,"83,528","0,599","2,664","1,347","50,56%","0,444","1,37","43,74%","52,80%",20
Hulk,37,34,2949,"86,735","0,458","3,662","1,129","30,83%","0,405","1,66","27,61%","52,80%",15
G.Barbosa,22,35,2973,"84,943","0,545","2,846","1,211","42,55%","0,450","1,21","45,01%","52,80%",18
G.Jesus,19,27,2319,"85,889","0,466","2,911","1,397","48,00%","0,333","1,63","28,54%","52,90%",12
Fred,34,29,2243,"77,345","0,481","2,287","1,003","43,86%","0,480","1,37","35,19%","52,90%",12
André,27,35,3087,"88,200","0,466","2,536","1,050","41,38%","0,444","1,21","38,53%","53,10%",16
Willian Pottker,23,31,1941,"62,613","0,649","2,828","1,159","40,98%","0,560","1,26","51,39%","53,40%",14
Robinho,32,30,2139,"71,300","0,505","2,062","0,926","44,90%","0,545","1,61","31,45%","53,40%",12
R. Veiga,29,34,2519,"74,088","0,393","3,287","0,965","29,35%","0,407","1,58","24,89%","53,70%",11
Estavão,17,31,2114,"68,194","0,553","3,746","1,618","43,18%","0,342","1,58","35,05%","53,70%",13
Marinho,26,27,2267,"83,963","0,476","4,446","1,390","31,25%","0,343","1,34","35,50%","53,80%",12
Jô,29,34,3025,"88,971","0,536","2,380","1,190","50,00%","0,450","1,32","40,70%","54,40%",18
Y.Alberto,20,33,2698,"81,758","0,400","2,969","1,401","47,19%","0,286","1,16","34,57%","54,70%",12
Pablo,26,33,2732,"82,788","0,395","2,108","0,955","45,31%","0,414","1,42","27,82%","54,90%",12
J.Calleri,29,36,2820,"78,333","0,574","3,064","1,213","39,58%","0,474","1,45","39,69%","55,50%",18
Ricardo Oliveira,38,36,1918,"53,278","0,610","4,317","1,971","45,65%","0,310","1,47","41,39%","55,80%",13
Pedro,27,21,1669,"79,476","0,593","2,373","1,294","54,55%","0,458","1,61","36,95%","56,00%",11
Hulk,35,35,2931,"83,743","0,583","3,347","1,228","36,70%","0,475","1,76","33,09%","56,40%",19
E.Sasha,27,34,2975,"87,500","0,424","2,329","1,150","49,35%","0,368","1,58","26,82%","56,60%",14
Luciano,27,32,2514,"78,563","0,644","2,363","1,146","48,48%","0,563","1,55","41,50%","57,20%",18
Pedro,26,34,2160,"63,529","0,583","2,542","1,125","44,26%","0,519","1,47","39,58%","57,70%",14
Luciano,31,31,2319,"74,806","0,427","2,755","0,931","33,80%","0,458","1,39","30,61%","57,70%",11
G.Barbosa ,23,29,2547,"87,828","0,883","4,134","2,191","52,99%","0,403","2,26","39,03%","58,80%",25
G.Arrascaeta,26,22,1828,"83,091","0,640","2,314","0,985","42,55%","0,650","2,26","28,28%","58,80%",13
Bruno Henrique,29,29,2573,"88,724","0,735","3,428","1,644","47,96%","0,447","2,26","32,46%","58,80%",21
Michael,25,35,2196,"62,743","0,615","3,033","1,189","39,19%","0,517","1,82","33,86%","58,90%",15
G.Barbosa,25,18,1491,"82,833","0,724","4,044","2,052","50,75%","0,353","1,82","39,89%","58,90%",12
G.Barbosa,24,27,1769,"65,519","0,712","3,867","1,832","47,37%","0,389","1,79","39,80%","60,60%",14
G.Cano,34,38,3103,"81,658","0,754","3,539","1,682","47,54%","0,448","1,66","45,49%","61,10%",26